dev_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
88.82978723404256,270.5004713535309,False,,,1,3c139_00001,9639bfbb49f44d89b0724f66ab1b1a3e,2023-04-19_15-11-11,1681909871,270.5004713535309,1308,Schenker-Media-Station,127.0.0.1,270.5004713535309,0,1,0.003768444061279297
89.8936170212766,238.31803917884827,False,,,2,3c139_00001,9639bfbb49f44d89b0724f66ab1b1a3e,2023-04-19_15-15-10,1681910110,508.81851053237915,1308,Schenker-Media-Station,127.0.0.1,508.81851053237915,0,2,0.003768444061279297
90.42553191489363,239.3180685043335,False,,,3,3c139_00001,9639bfbb49f44d89b0724f66ab1b1a3e,2023-04-19_15-19-09,1681910349,748.1365790367126,1308,Schenker-Media-Station,127.0.0.1,748.1365790367126,0,3,0.003768444061279297
89.62765957446808,239.9205002784729,False,,,4,3c139_00001,9639bfbb49f44d89b0724f66ab1b1a3e,2023-04-19_15-23-09,1681910589,988.0570793151855,1308,Schenker-Media-Station,127.0.0.1,988.0570793151855,0,4,0.003768444061279297
89.8936170212766,260.9186158180237,False,,,5,3c139_00001,9639bfbb49f44d89b0724f66ab1b1a3e,2023-04-19_15-27-30,1681910850,1248.9756951332092,1308,Schenker-Media-Station,127.0.0.1,1248.9756951332092,0,5,0.003768444061279297
