trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.9246692784289097,0.9175015638271967,0.0385894876912841,0.03723404255319149,9.938441702975689e-06,25.684922218322754,False,,,1,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-41-44,1681656104,25.684922218322754,15512,Schenker-Media-Station,127.0.0.1,25.684922218322754,0,1,0.0039615631103515625
0.9244517164027437,0.921918531258901,0.0385894876912841,0.03723404255319149,9.755282581475769e-06,10.059097290039062,False,,,2,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-41-54,1681656114,35.744019508361816,15512,Schenker-Media-Station,127.0.0.1,35.744019508361816,0,2,0.0039615631103515625
0.9182350851119833,0.8950009942054749,0.08915502328675981,0.6622340425531915,9.45503262094184e-06,10.249360084533691,False,,,3,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-42-05,1681656125,45.99337959289551,15512,Schenker-Media-Station,127.0.0.1,45.99337959289551,0,3,0.0039615631103515625
0.8870019189854885,0.8474778135617574,0.6467065868263473,0.8191489361702128,9.045084971874738e-06,10.077857494354248,False,,,4,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-42-15,1681656135,56.071237087249756,15512,Schenker-Media-Station,127.0.0.1,56.071237087249756,0,4,0.0039615631103515625
0.8374044540080618,0.8021513770023981,0.8157019294743846,0.8670212765957447,8.535533905932739e-06,10.0390305519104,False,,,5,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-42-25,1681656145,66.11026763916016,15512,Schenker-Media-Station,127.0.0.1,66.11026763916016,0,5,0.0039615631103515625
0.7839029925934812,0.7666586910684904,0.8363273453093812,0.8404255319148937,7.938926261462366e-06,10.156680583953857,False,,,6,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-42-35,1681656155,76.26694822311401,15512,Schenker-Media-Station,127.0.0.1,76.26694822311401,0,6,0.0039615631103515625
0.7261908339693192,0.7431752483050028,0.8888888888888888,0.8670212765957447,7.269952498697734e-06,10.043336629867554,False,,,7,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-42-45,1681656165,86.31028485298157,15512,Schenker-Media-Station,127.0.0.1,86.31028485298157,0,7,0.0039615631103515625
0.6755572557449341,0.7200213571389517,0.9101796407185628,0.8590425531914894,6.545084971874738e-06,10.021202564239502,False,,,8,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-42-55,1681656175,96.33148741722107,15512,Schenker-Media-Station,127.0.0.1,96.33148741722107,0,8,0.0039615631103515625
0.6427248684649772,0.7352873384952545,0.9095143047238856,0.8563829787234043,5.782172325201155e-06,10.1189603805542,False,,,9,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-43-05,1681656185,106.45044779777527,15512,Schenker-Media-Station,127.0.0.1,106.45044779777527,0,9,0.0039615631103515625
0.6223147524164078,0.669193260371685,0.8948769128409847,0.8723404255319149,5e-06,10.089012145996094,False,,,10,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-43-15,1681656195,116.53945994377136,15512,Schenker-Media-Station,127.0.0.1,116.53945994377136,0,10,0.0039615631103515625
0.5766862047479507,0.6497462963064512,0.9161676646706587,0.8643617021276596,4.217827674798845e-06,10.115250825881958,False,,,11,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-43-25,1681656205,126.65471076965332,15512,Schenker-Media-Station,127.0.0.1,126.65471076965332,0,11,0.0039615631103515625
0.5471591270984487,0.6554138511419296,0.9161676646706587,0.8537234042553191,3.4549150281252635e-06,10.109957456588745,False,,,12,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-43-35,1681656215,136.76466822624207,15512,Schenker-Media-Station,127.0.0.1,136.76466822624207,0,12,0.0039615631103515625
0.5256455356770373,0.6620856548349062,0.9188290086493679,0.848404255319149,2.7300475013022666e-06,10.16680359840393,False,,,13,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-43-46,1681656226,146.931471824646,15512,Schenker-Media-Station,127.0.0.1,146.931471824646,0,13,0.0039615631103515625
0.5084602439657171,0.6297901049256325,0.9321357285429142,0.8723404255319149,2.061073738537635e-06,10.090009927749634,False,,,14,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-43-56,1681656236,157.02148175239563,15512,Schenker-Media-Station,127.0.0.1,157.02148175239563,0,14,0.0039615631103515625
0.49967017642995143,0.6333754261334738,0.9281437125748503,0.8696808510638298,1.4644660940672628e-06,10.147857189178467,False,,,15,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-44-06,1681656246,167.1693389415741,15512,Schenker-Media-Station,127.0.0.1,167.1693389415741,0,15,0.0039615631103515625
0.48873588537916224,0.6388200595974922,0.9268130405854956,0.8696808510638298,9.549150281252633e-07,10.082030773162842,False,,,16,a74e8_00008,488218142f8649188a5a72a6880fcf11,2023-04-16_16-44-16,1681656256,177.25136971473694,15512,Schenker-Media-Station,127.0.0.1,177.25136971473694,0,16,0.0039615631103515625
