trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.9252800966830964,0.9199900776147842,0.6699933466400533,0.7021276595744681,1.9510565162951538e-05,25.318890810012817,False,,,1,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-20-11,1681647611,25.318890810012817,11636,Schenker-Media-Station,127.0.0.1,25.318890810012817,0,1,0.0040166378021240234
0.8983470848266114,0.7686350246270498,0.7318695941450433,0.848404255319149,1.8090169943749477e-05,10.045129537582397,False,,,2,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-20-21,1681647621,35.364020347595215,11636,Schenker-Media-Station,127.0.0.1,35.364020347595215,0,2,0.0040166378021240234
0.7442561045606085,0.6946696589390436,0.8196939454424484,0.776595744680851,1.5877852522924733e-05,9.969332456588745,False,,,3,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-20-31,1681647631,45.33335280418396,11636,Schenker-Media-Station,127.0.0.1,45.33335280418396,0,3,0.0040166378021240234
0.6347683040385551,0.9388952304919561,0.8223552894211577,0.4627659574468085,1.3090169943749475e-05,10.19972014427185,False,,,4,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-20-41,1681647641,55.53307294845581,11636,Schenker-Media-Station,127.0.0.1,55.53307294845581,0,4,0.0040166378021240234
0.5920846075453656,0.6091265107194582,0.7717897538256819,0.824468085106383,1e-05,10.120925903320312,False,,,5,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-20-52,1681647652,65.65399885177612,11636,Schenker-Media-Station,127.0.0.1,65.65399885177612,0,5,0.0040166378021240234
0.44210433072232186,0.6198223431905111,0.884896872920825,0.8111702127659575,6.909830056250527e-06,10.061086416244507,False,,,6,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-21-02,1681647662,75.71508526802063,11636,Schenker-Media-Station,127.0.0.1,75.71508526802063,0,6,0.0040166378021240234
0.36669076471886736,0.6144178099930286,0.9048569527611444,0.824468085106383,4.12214747707527e-06,10.021195888519287,False,,,7,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-21-12,1681647672,85.73628115653992,11636,Schenker-Media-Station,127.0.0.1,85.73628115653992,0,7,0.0040166378021240234
0.32517213263410205,0.6218996917208036,0.914836992681304,0.8164893617021277,1.9098300562505266e-06,10.041991472244263,False,,,8,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-21-22,1681647682,95.77827262878418,11636,Schenker-Media-Station,127.0.0.1,95.77827262878418,0,8,0.0040166378021240234
0.2949420280278997,0.6301572173833847,0.9248170326014638,0.8324468085106383,4.894348370484648e-07,9.972325325012207,False,,,9,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-21-32,1681647692,105.75059795379639,11636,Schenker-Media-Station,127.0.0.1,105.75059795379639,0,9,0.0040166378021240234
0.29297481762601973,0.647763746480147,0.927478376580173,0.8297872340425532,0.0,10.13485836982727,False,,,10,ea706_00015,6e2ad359be50498f961a57cd018e2935,2023-04-16_14-21-42,1681647702,115.88545632362366,11636,Schenker-Media-Station,127.0.0.1,115.88545632362366,0,10,0.0040166378021240234
