trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.9171846293388529,0.7765938391288122,0.5775116433799069,0.8537234042553191,4.5e-05,26.556275606155396,False,,,1,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-31-27,1679164287,26.556275606155396,12744,Schenker-Media-Station,127.0.0.1,26.556275606155396,0,1,0.0032606124877929688
0.773669996794234,0.6037138675649961,0.7664670658682635,0.776595744680851,4e-05,7.834787368774414,False,,,2,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-31-35,1679164295,34.39106297492981,12744,Schenker-Media-Station,127.0.0.1,34.39106297492981,0,2,0.0032606124877929688
0.6068273979298612,0.7032928590973219,0.7691284098469727,0.7792553191489362,3.5e-05,7.980428218841553,False,,,3,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-31-43,1679164303,42.37149119377136,12744,Schenker-Media-Station,127.0.0.1,42.37149119377136,0,3,0.0032606124877929688
0.47302799592626854,0.6895912612477938,0.8562874251497006,0.776595744680851,3e-05,7.947689771652222,False,,,4,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-31-51,1679164311,50.319180965423584,12744,Schenker-Media-Station,127.0.0.1,50.319180965423584,0,4,0.0032606124877929688
0.3836456857463147,0.7319389681021372,0.8629407850964738,0.8031914893617021,2.5e-05,8.053686380386353,False,,,5,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-31-59,1679164319,58.37286734580994,12744,Schenker-Media-Station,127.0.0.1,58.37286734580994,0,5,0.0032606124877929688
0.3127565361717914,0.8025033368418614,0.9055222887558216,0.8351063829787234,2e-05,8.054266691207886,False,,,6,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-32-07,1679164327,66.42713403701782,12744,Schenker-Media-Station,127.0.0.1,66.42713403701782,0,6,0.0032606124877929688
0.22523063072498808,0.6695302575826645,0.9095143047238856,0.8164893617021277,1.5e-05,8.047802925109863,False,,,7,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-32-15,1679164335,74.47493696212769,12744,Schenker-Media-Station,127.0.0.1,74.47493696212769,0,7,0.0032606124877929688
0.17677216937250279,0.7636942090466619,0.9248170326014638,0.824468085106383,1e-05,7.984944105148315,False,,,8,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-32-23,1679164343,82.459881067276,12744,Schenker-Media-Station,127.0.0.1,82.459881067276,0,8,0.0032606124877929688
0.13841837105598856,0.9317377731204033,0.93812375249501,0.8404255319148937,5e-06,8.004883527755737,False,,,9,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-32-31,1679164351,90.46476459503174,12744,Schenker-Media-Station,127.0.0.1,90.46476459503174,0,9,0.0032606124877929688
0.13337504511025358,0.9368729162961245,0.9374584165003327,0.8377659574468085,0.0,7.935444593429565,False,,,10,cd765_00009,e1733d26f2284b119398dc8891259521,2023-03-18_19-32-39,1679164359,98.4002091884613,12744,Schenker-Media-Station,127.0.0.1,98.4002091884613,0,10,0.0032606124877929688
