trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.9134345003899108,0.7049387445052465,0.6007984031936128,0.8377659574468085,1.9945218953682736e-05,25.539389610290527,False,,,1,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-51-24,1681642284,25.539389610290527,17792,Schenker-Media-Station,127.0.0.1,25.539389610290527,0,1,0.003989219665527344
0.6880128053908653,0.6280179445942243,0.7737857618097139,0.7367021276595744,1.9781476007338058e-05,10.033050060272217,False,,,2,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-51-34,1681642294,35.572439670562744,17792,Schenker-Media-Station,127.0.0.1,35.572439670562744,0,2,0.003989219665527344
0.47040059211406304,0.7321017334858576,0.8469727212242182,0.7898936170212766,1.9510565162951538e-05,10.045130014419556,False,,,3,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-51-44,1681642304,45.6175696849823,17792,Schenker-Media-Station,127.0.0.1,45.6175696849823,0,3,0.003989219665527344
0.36649861361118075,0.8257873927553495,0.8762475049900199,0.8297872340425532,1.913545457642601e-05,10.000250577926636,False,,,4,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-51-54,1681642314,55.617820262908936,17792,Schenker-Media-Station,127.0.0.1,55.617820262908936,0,4,0.003989219665527344
0.23660474524218986,0.8244505003094673,0.9128409846972722,0.8058510638297872,1.866025403784439e-05,10.08956789970398,False,,,5,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-52-04,1681642324,65.70738816261292,17792,Schenker-Media-Station,127.0.0.1,65.70738816261292,0,5,0.003989219665527344
0.17713657719023684,1.0643287288645904,0.9314703925482368,0.848404255319149,1.8090169943749477e-05,10.111542701721191,False,,,6,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-52-14,1681642334,75.8189308643341,17792,Schenker-Media-Station,127.0.0.1,75.8189308643341,0,6,0.003989219665527344
0.13062641032515687,1.005880835155646,0.948769128409847,0.8218085106382979,1.7431448254773943e-05,10.085023164749146,False,,,7,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-52-24,1681642344,85.90395402908325,17792,Schenker-Media-Station,127.0.0.1,85.90395402908325,0,7,0.003989219665527344
0.10667478534928028,1.160596524675687,0.9540918163672655,0.8723404255319149,1.6691306063588583e-05,9.973321676254272,False,,,8,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-52-34,1681642354,95.87727570533752,17792,Schenker-Media-Station,127.0.0.1,95.87727570533752,0,8,0.003989219665527344
0.06470428589493671,1.3364821212987106,0.9720558882235529,0.8617021276595744,1.5877852522924733e-05,10.007367134094238,False,,,9,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-52-44,1681642364,105.88464283943176,17792,Schenker-Media-Station,127.0.0.1,105.88464283943176,0,9,0.003989219665527344
0.07565675839345823,1.3374329954385757,0.9707252162341983,0.8670212765957447,1.5000000000000002e-05,10.071649074554443,False,,,10,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-52-54,1681642374,115.9562919139862,17792,Schenker-Media-Station,127.0.0.1,115.9562919139862,0,10,0.003989219665527344
0.08422477123268107,0.9469749306639036,0.9614105123087159,0.8031914893617021,1.4067366430758004e-05,10.128905534744263,False,,,11,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-53-04,1681642384,126.08519744873047,17792,Schenker-Media-Station,127.0.0.1,126.08519744873047,0,11,0.003989219665527344
0.0491940412036282,1.458910974363486,0.978709248170326,0.8617021276595744,1.3090169943749475e-05,10.109959840774536,False,,,12,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-53-14,1681642394,136.195157289505,17792,Schenker-Media-Station,127.0.0.1,136.195157289505,0,12,0.003989219665527344
0.059456763719703924,1.0096074653168519,0.9767132401862941,0.7978723404255319,1.2079116908177592e-05,10.129923582077026,False,,,13,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-53-24,1681642404,146.32508087158203,17792,Schenker-Media-Station,127.0.0.1,146.32508087158203,0,13,0.003989219665527344
0.05783946369279255,1.379470018049081,0.9767132401862941,0.848404255319149,1.1045284632676535e-05,9.962330341339111,False,,,14,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-53-34,1681642414,156.28741121292114,17792,Schenker-Media-Station,127.0.0.1,156.28741121292114,0,14,0.003989219665527344
0.035753238926384046,1.4912122997144859,0.9853626081170991,0.8590425531914894,1e-05,10.068066358566284,False,,,15,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-53-44,1681642424,166.35547757148743,17792,Schenker-Media-Station,127.0.0.1,166.35547757148743,0,15,0.003989219665527344
0.028998080274446846,1.571188406397899,0.9886892880904857,0.8696808510638298,8.954715367323468e-06,10.143839120864868,False,,,16,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-53-55,1681642435,176.4993166923523,17792,Schenker-Media-Station,127.0.0.1,176.4993166923523,0,16,0.003989219665527344
0.03050752156017784,1.507074440519015,0.9886892880904857,0.875,7.92088309182241e-06,10.136912107467651,False,,,17,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-54-05,1681642445,186.63622879981995,17792,Schenker-Media-Station,127.0.0.1,186.63622879981995,0,17,0.003989219665527344
0.02857001898612114,1.3457472225030263,0.9913506320691949,0.8430851063829787,6.909830056250527e-06,10.137880563735962,False,,,18,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-54-15,1681642455,196.7741093635559,17792,Schenker-Media-Station,127.0.0.1,196.7741093635559,0,18,0.003989219665527344
0.028296591941901345,1.53093325595061,0.9873586161011311,0.8617021276595744,5.932633569241999e-06,9.959359645843506,False,,,19,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-54-25,1681642465,206.7334690093994,17792,Schenker-Media-Station,127.0.0.1,206.7334690093994,0,19,0.003989219665527344
0.019508795708695306,1.6124805385867755,0.9926813040585496,0.8723404255319149,5.000000000000003e-06,10.064080715179443,False,,,20,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-54-35,1681642475,216.79754972457886,17792,Schenker-Media-Station,127.0.0.1,216.79754972457886,0,20,0.003989219665527344
0.021463453908391456,1.5336128659546375,0.9926813040585496,0.8643617021276596,4.12214747707527e-06,10.199430465698242,False,,,21,80af7_00027,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-54-45,1681642485,226.9969801902771,17792,Schenker-Media-Station,127.0.0.1,226.9969801902771,0,21,0.003989219665527344
