dev_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
88.56382978723404,237.19926810264587,False,,,1,801ef_00000,356d2ea2823f42ecb4379adb39da19be,2023-04-19_12-50-55,1681901455,237.19926810264587,9140,Schenker-Media-Station,127.0.0.1,237.19926810264587,0,1,0.003989219665527344
89.62765957446808,238.54077792167664,False,,,2,801ef_00000,356d2ea2823f42ecb4379adb39da19be,2023-04-19_12-54-54,1681901694,475.7400460243225,9140,Schenker-Media-Station,127.0.0.1,475.7400460243225,0,2,0.003989219665527344
89.8936170212766,274.298921585083,False,,,3,801ef_00000,356d2ea2823f42ecb4379adb39da19be,2023-04-19_12-59-28,1681901968,750.0389676094055,9140,Schenker-Media-Station,127.0.0.1,750.0389676094055,0,3,0.003989219665527344
89.8936170212766,274.3013529777527,False,,,4,801ef_00000,356d2ea2823f42ecb4379adb39da19be,2023-04-19_13-04-02,1681902242,1024.3403205871582,9140,Schenker-Media-Station,127.0.0.1,1024.3403205871582,0,4,0.003989219665527344
89.62765957446808,250.31799793243408,False,,,5,801ef_00000,356d2ea2823f42ecb4379adb39da19be,2023-04-19_13-08-13,1681902493,1274.6583185195923,9140,Schenker-Media-Station,127.0.0.1,1274.6583185195923,0,5,0.003989219665527344
