trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.9238303379809603,0.8364940136671066,0.6753160345974717,0.7180851063829787,4.9863047384206835e-05,25.383557081222534,False,,,1,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-02-11,1681639331,25.383557081222534,17792,Schenker-Media-Station,127.0.0.1,25.383557081222534,0,1,0.003989219665527344
0.7616445339740591,0.6569536253809929,0.8057218895542249,0.8058510638297872,4.9453690018345144e-05,10.053105354309082,False,,,2,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-02-21,1681639341,35.436662435531616,17792,Schenker-Media-Station,127.0.0.1,35.436662435531616,0,2,0.003989219665527344
0.7977274909932562,0.9172894209623337,0.7385229540918163,0.5585106382978723,4.877641290737884e-05,9.973325490951538,False,,,3,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-02-31,1681639351,45.409987926483154,17792,Schenker-Media-Station,127.0.0.1,45.409987926483154,0,3,0.003989219665527344
0.9253843959341658,0.9133088141679764,0.5535595475715236,0.3617021276595745,4.783863644106502e-05,10.0521080493927,False,,,4,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-02-41,1681639361,55.462095975875854,17792,Schenker-Media-Station,127.0.0.1,55.462095975875854,0,4,0.003989219665527344
0.9158226391102405,0.8499795446793238,0.42980705256154356,0.6675531914893617,4.665063509461097e-05,10.087986946105957,False,,,5,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-02-51,1681639371,65.55008292198181,17792,Schenker-Media-Station,127.0.0.1,65.55008292198181,0,5,0.003989219665527344
0.8744375845219227,0.8307437201340994,0.5083166999334664,0.7127659574468085,4.522542485937369e-05,10.046156883239746,False,,,6,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-03-01,1681639381,75.59623980522156,17792,Schenker-Media-Station,127.0.0.1,75.59623980522156,0,6,0.003989219665527344
0.7190685316603235,0.780379481613636,0.7904191616766467,0.8085106382978723,4.357862063693486e-05,10.005234479904175,False,,,7,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-03-11,1681639391,85.60147428512573,17792,Schenker-Media-Station,127.0.0.1,85.60147428512573,0,7,0.003989219665527344
0.7895261182429942,0.7649201353391012,0.7817697937458417,0.8111702127659575,4.172826515897146e-05,10.017210960388184,False,,,8,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-03-21,1681639401,95.61868524551392,17792,Schenker-Media-Station,127.0.0.1,95.61868524551392,0,8,0.003989219665527344
0.6200883432905725,0.783093715707461,0.852960745176314,0.8271276595744681,3.969463130731183e-05,9.980302095413208,False,,,9,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-03-31,1681639411,105.59898734092712,17792,Schenker-Media-Station,127.0.0.1,105.59898734092712,0,9,0.003989219665527344
0.5768893475228167,0.7773257767160734,0.8682634730538922,0.7925531914893617,3.7500000000000003e-05,10.111918926239014,False,,,10,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-03-41,1681639421,115.71090626716614,17792,Schenker-Media-Station,127.0.0.1,115.71090626716614,0,10,0.003989219665527344
0.5392882652739261,0.7275331964095434,0.8682634730538922,0.7978723404255319,3.516841607689501e-05,9.926475524902344,False,,,11,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-03-51,1681639431,125.63738179206848,17792,Schenker-Media-Station,127.0.0.1,125.63738179206848,0,11,0.003989219665527344
0.5054506386848207,0.8400213569402695,0.8802395209580839,0.8058510638297872,3.272542485937369e-05,10.111950874328613,False,,,12,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-04-01,1681639441,135.7493326663971,17792,Schenker-Media-Station,127.0.0.1,135.7493326663971,0,12,0.003989219665527344
0.4701328264906051,0.7027392586072286,0.886892880904857,0.8218085106382979,3.0197792270443982e-05,10.0311918258667,False,,,13,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-04-11,1681639451,145.7805244922638,17792,Schenker-Media-Station,127.0.0.1,145.7805244922638,0,13,0.003989219665527344
0.42280143784715774,0.6896537517507871,0.8948769128409847,0.8164893617021277,2.761321158169134e-05,10.075049877166748,False,,,14,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-04-22,1681639462,155.85557436943054,17792,Schenker-Media-Station,127.0.0.1,155.85557436943054,0,14,0.003989219665527344
0.40085900749297854,0.8670892119407654,0.9108449767132402,0.800531914893617,2.5e-05,10.021193981170654,False,,,15,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-04-32,1681639472,165.8767683506012,17792,Schenker-Media-Station,127.0.0.1,165.8767683506012,0,15,0.003989219665527344
0.395369919056588,0.6926796548068523,0.9001996007984032,0.800531914893617,2.238678841830867e-05,10.13389277458191,False,,,16,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-04-42,1681639482,176.0106611251831,17792,Schenker-Media-Station,127.0.0.1,176.0106611251831,0,16,0.003989219665527344
0.3431495708671022,0.9067060276865959,0.9088489687292083,0.7978723404255319,1.980220772955602e-05,10.027179479598999,False,,,17,80af7_00017,c298dec09574492b8500b0df5ccb7985,2023-04-16_12-04-52,1681639492,186.0378406047821,17792,Schenker-Media-Station,127.0.0.1,186.0378406047821,0,17,0.003989219665527344
