dev_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
89.36170212765957,252.12246346473694,False,,,1,42ef0_00003,083286ea10f8491bac0327d2d6827e10,2023-04-19_14-24-17,1681907057,252.12246346473694,7760,Schenker-Media-Station,127.0.0.1,252.12246346473694,0,1,0.003989219665527344
90.95744680851064,237.6994664669037,False,,,2,42ef0_00003,083286ea10f8491bac0327d2d6827e10,2023-04-19_14-28-14,1681907294,489.8219299316406,7760,Schenker-Media-Station,127.0.0.1,489.8219299316406,0,2,0.003989219665527344
90.1595744680851,237.31673073768616,False,,,3,42ef0_00003,083286ea10f8491bac0327d2d6827e10,2023-04-19_14-32-12,1681907532,727.1386606693268,7760,Schenker-Media-Station,127.0.0.1,727.1386606693268,0,3,0.003989219665527344
88.29787234042553,265.7343006134033,False,,,4,42ef0_00003,083286ea10f8491bac0327d2d6827e10,2023-04-19_14-36-38,1681907798,992.8729612827301,7760,Schenker-Media-Station,127.0.0.1,992.8729612827301,0,4,0.003989219665527344
89.62765957446808,276.48655009269714,False,,,5,42ef0_00003,083286ea10f8491bac0327d2d6827e10,2023-04-19_14-41-14,1681908074,1269.3595113754272,7760,Schenker-Media-Station,127.0.0.1,1269.3595113754272,0,5,0.003989219665527344
