dev_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
89.8936170212766,274.0783689022064,False,,,1,42ef0_00000,083286ea10f8491bac0327d2d6827e10,2023-04-19_13-18-28,1681903108,274.0783689022064,7760,Schenker-Media-Station,127.0.0.1,274.0783689022064,0,1,0.003989219665527344
89.8936170212766,290.057030916214,False,,,2,42ef0_00000,083286ea10f8491bac0327d2d6827e10,2023-04-19_13-23-18,1681903398,564.1353998184204,7760,Schenker-Media-Station,127.0.0.1,564.1353998184204,0,2,0.003989219665527344
88.29787234042553,248.36194276809692,False,,,3,42ef0_00000,083286ea10f8491bac0327d2d6827e10,2023-04-19_13-27-27,1681903647,812.4973425865173,7760,Schenker-Media-Station,127.0.0.1,812.4973425865173,0,3,0.003989219665527344
90.69148936170212,243.08932542800903,False,,,4,42ef0_00000,083286ea10f8491bac0327d2d6827e10,2023-04-19_13-31-30,1681903890,1055.5866680145264,7760,Schenker-Media-Station,127.0.0.1,1055.5866680145264,0,4,0.003989219665527344
90.1595744680851,270.69661259651184,False,,,5,42ef0_00000,083286ea10f8491bac0327d2d6827e10,2023-04-19_13-36-01,1681904161,1326.2832806110382,7760,Schenker-Media-Station,127.0.0.1,1326.2832806110382,0,5,0.003989219665527344
