trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6988760080743344,0.6711144546667734,0.2821024617431803,0.675531914893617,3.3333333333333333e-06,25.729217052459717,False,,,1,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-11-04,1681719064,25.729217052459717,24840,Schenker-Media-Station,127.0.0.1,25.729217052459717,0,1,0.0029914379119873047
0.6204141099402245,0.5966949711243311,0.6946107784431138,0.7021276595744681,6.666666666666667e-06,10.011220216751099,False,,,2,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-11-14,1681719074,35.740437269210815,24840,Schenker-Media-Station,127.0.0.1,35.740437269210815,0,2,0.0029914379119873047
0.5928270176370093,0.5544583251078924,0.7019294743845642,0.7021276595744681,1e-05,9.929438829421997,False,,,3,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-11-24,1681719084,45.66987609863281,24840,Schenker-Media-Station,127.0.0.1,45.66987609863281,0,3,0.0029914379119873047
0.4754973884592665,0.374955415725708,0.7957418496340652,0.8457446808510638,9.285714285714288e-06,10.017623662948608,False,,,4,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-11-34,1681719094,55.68749976158142,24840,Schenker-Media-Station,127.0.0.1,55.68749976158142,0,4,0.0029914379119873047
0.35782742690532765,0.35623535762230557,0.8542914171656687,0.8723404255319149,8.571428571428571e-06,10.041918754577637,False,,,5,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-11-44,1681719104,65.72941851615906,24840,Schenker-Media-Station,127.0.0.1,65.72941851615906,0,5,0.0029914379119873047
0.3017732488348129,0.33940164869030315,0.8922155688622755,0.8776595744680851,7.857142857142858e-06,10.112648010253906,False,,,6,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-11-55,1681719115,75.84206652641296,24840,Schenker-Media-Station,127.0.0.1,75.84206652641296,0,6,0.0029914379119873047
0.27079329179956557,0.32544763137896854,0.9035262807717898,0.8829787234042553,7.1428571428571436e-06,9.971418380737305,False,,,7,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-12-05,1681719125,85.81348490715027,24840,Schenker-Media-Station,127.0.0.1,85.81348490715027,0,7,0.0029914379119873047
0.22149445576236604,0.34016475453972816,0.9254823685961411,0.8537234042553191,6.4285714285714295e-06,10.0619637966156,False,,,8,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-12-15,1681719135,95.87544870376587,24840,Schenker-Media-Station,127.0.0.1,95.87544870376587,0,8,0.0029914379119873047
0.1916241225727061,0.3323149823894103,0.9401197604790419,0.8696808510638298,5.7142857142857145e-06,10.033125877380371,False,,,9,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-12-25,1681719145,105.90857458114624,24840,Schenker-Media-Station,127.0.0.1,105.90857458114624,0,9,0.0029914379119873047
0.17223329699419915,0.333535127962629,0.9481037924151696,0.8670212765957447,5e-06,10.004813194274902,False,,,10,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-12-35,1681719155,115.91338777542114,24840,Schenker-Media-Station,127.0.0.1,115.91338777542114,0,10,0.0029914379119873047
0.141135360728553,0.33245165025194484,0.9540918163672655,0.8803191489361702,4.2857142857142855e-06,10.072367668151855,False,,,11,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-12-45,1681719165,125.985755443573,24840,Schenker-Media-Station,127.0.0.1,125.985755443573,0,11,0.0029914379119873047
0.1276730031884731,0.3448122578362624,0.957418496340652,0.8696808510638298,3.5714285714285718e-06,10.062085390090942,False,,,12,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-12-55,1681719175,136.04784083366394,24840,Schenker-Media-Station,127.0.0.1,136.04784083366394,0,12,0.0029914379119873047
0.11179075722998762,0.34252260873715085,0.9693945442448436,0.8776595744680851,2.8571428571428573e-06,10.007087230682373,False,,,13,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-13-05,1681719185,146.0549280643463,24840,Schenker-Media-Station,127.0.0.1,146.0549280643463,0,13,0.0029914379119873047
0.09294566876710729,0.3455442463358243,0.978709248170326,0.8829787234042553,2.1428571428571427e-06,10.087218046188354,False,,,14,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-13-15,1681719195,156.14214611053467,24840,Schenker-Media-Station,127.0.0.1,156.14214611053467,0,14,0.0029914379119873047
0.0932079146992653,0.34658653537432355,0.9760479041916168,0.8723404255319149,1.4285714285714286e-06,10.108691930770874,False,,,15,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-13-25,1681719205,166.25083804130554,24840,Schenker-Media-Station,127.0.0.1,166.25083804130554,0,15,0.0029914379119873047
0.08649939044992974,0.3591873074571292,0.9780439121756487,0.8829787234042553,7.142857142857143e-07,10.109955310821533,False,,,16,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-13-35,1681719215,176.36079335212708,24840,Schenker-Media-Station,127.0.0.1,176.36079335212708,0,16,0.0029914379119873047
0.08408826692624295,0.36335566608856124,0.980705256154358,0.8776595744680851,0.0,10.08103609085083,False,,,17,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-13-45,1681719225,186.4418294429779,24840,Schenker-Media-Station,127.0.0.1,186.4418294429779,0,17,0.0029914379119873047
0.08047331061134948,0.35464813373982906,0.9840319361277445,0.8776595744680851,0.0,9.929564714431763,False,,,18,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-13-55,1681719235,196.37139415740967,24840,Schenker-Media-Station,127.0.0.1,196.37139415740967,0,18,0.0029914379119873047
0.08233537227707974,0.35290451409916085,0.9840319361277445,0.8776595744680851,0.0,10.016981840133667,False,,,19,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-14-05,1681719245,206.38837599754333,24840,Schenker-Media-Station,127.0.0.1,206.38837599754333,0,19,0.0029914379119873047
0.08068899715200384,0.35737056533495587,0.9820359281437125,0.8776595744680851,0.0,9.978472232818604,False,,,20,4d69d_00004,f1bed2dbbde9439c8a584f82e6866d11,2023-04-17_10-14-15,1681719255,216.36684823036194,24840,Schenker-Media-Station,127.0.0.1,216.36684823036194,0,20,0.0029914379119873047
