trn_loss,dev_loss,trn_acc,dev_acc,cur_lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.8087097197136981,0.636531725525856,0.5988023952095808,0.7686170212765957,4.5e-05,26.154051542282104,False,,,1,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-18-27,1679152707,26.154051542282104,12100,Schenker-Media-Station,127.0.0.1,26.154051542282104,0,1,0.003988742828369141
0.5602638328329046,0.6524772097667059,0.8143712574850299,0.7659574468085106,4e-05,8.440446615219116,False,,,2,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-18-36,1679152716,34.59449815750122,12100,Schenker-Media-Station,127.0.0.1,34.59449815750122,0,2,0.003988742828369141
0.3387444163573549,0.9052443876862526,0.8942115768463074,0.8111702127659575,3.5e-05,8.437047958374023,False,,,3,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-18-44,1679152724,43.031546115875244,12100,Schenker-Media-Station,127.0.0.1,43.031546115875244,0,3,0.003988742828369141
0.21546927419431666,0.9416623239715894,0.929474384564205,0.7925531914893617,3e-05,8.435601711273193,False,,,4,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-18-53,1679152733,51.46714782714844,12100,Schenker-Media-Station,127.0.0.1,51.46714782714844,0,4,0.003988742828369141
0.16030246590046174,1.0968815237283707,0.9354624085163007,0.8085106382978723,2.5e-05,8.38838815689087,False,,,5,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-19-01,1679152741,59.85553598403931,12100,Schenker-Media-Station,127.0.0.1,59.85553598403931,0,5,0.003988742828369141
0.12558087793753503,1.1755775685111682,0.9421157684630739,0.8111702127659575,2e-05,8.47484016418457,False,,,6,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-19-10,1679152750,68.33037614822388,12100,Schenker-Media-Station,127.0.0.1,68.33037614822388,0,6,0.003988742828369141
0.11847047258089198,1.0963172266880672,0.9494344644045243,0.7819148936170213,1.5e-05,8.438250541687012,False,,,7,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-19-18,1679152758,76.76862668991089,12100,Schenker-Media-Station,127.0.0.1,76.76862668991089,0,7,0.003988742828369141
0.09164884583430087,1.4528889829913776,0.9587491683300067,0.8138297872340425,1e-05,8.342193365097046,False,,,8,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-19-26,1679152766,85.11082005500793,12100,Schenker-Media-Station,127.0.0.1,85.11082005500793,0,8,0.003988742828369141
0.07620558752975565,1.5034960247576237,0.9647371922821024,0.8111702127659575,5e-06,8.385257959365845,False,,,9,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-19-35,1679152775,93.49607801437378,12100,Schenker-Media-Station,127.0.0.1,93.49607801437378,0,9,0.003988742828369141
0.06832814040256942,1.5152571250995,0.9707252162341983,0.8111702127659575,0.0,8.402734279632568,False,,,10,4d045_00003,06a81329b9444fdea47882e7ad660175,2023-03-18_16-19-43,1679152783,101.89881229400635,12100,Schenker-Media-Station,127.0.0.1,101.89881229400635,0,10,0.003988742828369141
